2019-12-23 17:40:57:086,0.8119877,0.9028493,1.82695,0.8307128,1.228962,1.833019,0.8429952,1.542141,1.825979,0.7867485,1.67833,1.788434,0.6744406,1.43958,1.937336,0.641544,1.165036,1.975581,0.5714899,0.9546133,1.881427,0.5678059,0.8957199,1.84538,0.9840298,1.412882,1.726479,1.080675,1.176292,1.702679,1.075522,0.94305,1.605862,1.076431,0.8553448,1.583365,0.7220132,0.9044228,1.830741,0.6586889,0.5445102,1.767443,0.7863385,0.1851624,1.902336,0.7406699,0.09259248,1.898099,0.8696305,0.9091998,1.751228,0.8832814,0.5764012,1.664639,0.9200788,0.2320443,1.693952,0.8394439,0.2357271,1.566064,0.8409901,1.465586,1.829935,0.5387159,0.8116038,1.809535,0.5131602,0.9076637,1.825281,1.080585,0.7647961,1.572096,1.066859,1.0418,1.533045
2019-12-23 17:40:57:128,0.8080456,0.9054912,1.815146,0.8259296,1.232042,1.818426,0.8372395,1.545595,1.808374,0.7768542,1.678565,1.775453,0.6753757,1.441813,1.930503,0.6482542,1.166659,1.963096,0.5689942,0.9481033,1.828698,0.5754734,0.8917017,1.804892,0.9839113,1.412725,1.726709,1.068017,1.191106,1.668204,1.060329,0.9630758,1.583477,1.050318,0.8662359,1.546518,0.7173006,0.9075561,1.819681,0.6505049,0.543628,1.753457,0.7683808,0.1498151,1.863894,0.7150676,0.08259165,1.850179,0.8668966,0.9110984,1.739451,0.8786767,0.5819948,1.6562,0.9162787,0.2541946,1.690656,0.8382375,0.2421558,1.563051,0.8354897,1.46896,1.813099,0.5546899,0.7904829,1.77084,0.5153961,0.9132373,1.7791,1.047243,0.7747484,1.523283,1.042794,1.063977,1.496945
2019-12-23 17:40:57:172,0.7966907,0.9092733,1.794929,0.8121666,1.236249,1.794571,0.821057,1.550049,1.781042,0.7523968,1.681011,1.752598,0.6751212,1.444811,1.915289,0.6523898,1.178859,1.939406,0.5803202,0.956213,1.789165,0.5903638,0.909524,1.761657,0.949086,1.421186,1.671015,1.035978,1.214583,1.605249,1.00771,0.9419214,1.488035,0.9930375,0.8692926,1.467231,0.7130233,0.9108162,1.80512,0.6262229,0.5491371,1.723071,0.6927691,0.1747036,1.758865,0.6064154,0.1511638,1.64147,0.8476616,0.9151747,1.713565,0.8702917,0.5907426,1.643889,0.9079713,0.2699028,1.678008,0.8180352,0.2455707,1.561542,0.8199062,1.473383,1.786613,0.5661063,0.7968191,1.741632,0.5536699,0.8920866,1.703634,0.9917315,0.7829679,1.445796,0.9842339,1.080054,1.415041
2019-12-23 17:40:57:211,0.7877205,0.9099084,1.783927,0.8022672,1.237611,1.781506,0.8102921,1.552098,1.765835,0.7381304,1.682132,1.740798,0.672577,1.444365,1.90931,0.6521342,1.185006,1.929459,0.5829363,0.9596863,1.777319,0.5914615,0.9069497,1.747242,0.9326271,1.421685,1.648381,1.017773,1.216509,1.577169,0.9858379,0.9568966,1.472474,0.9623291,0.8752469,1.427388,0.7080928,0.9116921,1.79763,0.6148759,0.5594512,1.70882,0.6470913,0.1869603,1.712724,0.5551859,0.1785144,1.601062,0.8347433,0.9154727,1.698703,0.8664026,0.5936073,1.638196,0.906516,0.2550389,1.674639,0.8907462,0.1979985,1.605329,0.8093483,1.475274,1.771944,0.5658799,0.8014568,1.728006,0.5621468,0.8968086,1.683031,0.9548362,0.7948887,1.397481,0.956144,1.100654,1.379533
2019-12-23 17:40:57:253,0.7790743,0.9104798,1.774911,0.7923807,1.238919,1.77085,0.7991851,1.554075,1.753516,0.72489,1.683465,1.733787,0.6688328,1.443144,1.900265,0.6513785,1.187112,1.924196,0.5869229,0.9812948,1.775029,0.5910248,0.9305372,1.746617,0.9185218,1.423283,1.63437,0.9948739,1.221736,1.54711,0.956319,0.9700546,1.432992,0.9320046,0.8864559,1.389526,0.702164,0.912558,1.790283,0.6084857,0.5645469,1.698938,0.6103119,0.1902136,1.670045,0.5191068,0.2054642,1.566424,0.8242188,0.9157801,1.688422,0.8628609,0.5962836,1.633068,0.9079525,0.2412694,1.674778,0.8904701,0.1977907,1.608085,0.7985395,1.477099,1.760039,0.5596743,0.8766781,1.700841,0.5379201,0.922426,1.7385,0.9182699,0.8045167,1.3594,0.9290746,1.100367,1.342476
2019-12-23 17:40:57:295,0.77022,0.9093959,1.764185,0.781077,1.23888,1.759552,0.7852355,1.555023,1.741609,0.7075995,1.682738,1.723423,0.6606514,1.436759,1.886924,0.6479117,1.185988,1.917512,0.58222,0.9899807,1.778515,0.5859399,0.9194877,1.748024,0.9009731,1.425725,1.618748,0.9762022,1.226121,1.524764,0.9346845,0.9683601,1.4107,0.9025066,0.894526,1.35338,0.6957647,0.9114541,1.782324,0.6007352,0.569963,1.687244,0.5756422,0.1856605,1.617603,0.4900033,0.2272258,1.527562,0.8131926,0.9150183,1.674593,0.8593886,0.5995896,1.628443,0.9058937,0.2601578,1.668836,0.8042647,0.2535431,1.558899,0.7852622,1.477813,1.748286,0.5409337,0.838611,1.722702,0.5467379,0.938685,1.758667,0.8851002,0.8121126,1.322902,0.9049601,1.117852,1.309941
2019-12-23 17:40:57:337,0.7510357,0.9042585,1.739459,0.7553974,1.235864,1.736332,0.7531756,1.553794,1.719736,0.6706762,1.680685,1.70753,0.6439052,1.433518,1.870926,0.6348845,1.183095,1.908669,0.5567679,0.942744,1.788586,0.5563511,0.8898616,1.757935,0.8655286,1.42782,1.592285,0.9291928,1.233497,1.476504,0.8641016,0.9785637,1.340843,0.8336735,0.9107203,1.288138,0.6801916,0.9042495,1.759391,0.5889023,0.5713189,1.661796,0.522097,0.1131433,1.542094,0.4414349,0.1625073,1.468084,0.7909983,0.9124206,1.648188,0.8537789,0.5990112,1.620316,0.9040567,0.2762691,1.663368,0.7993099,0.2584991,1.560027,0.7547598,1.476181,1.726082,0.5289131,0.802502,1.699488,0.5027249,0.8707504,1.7739,0.8024873,0.8351802,1.244782,0.8339967,1.123914,1.243677
2019-12-23 17:40:57:385,0.7405581,0.9017141,1.725241,0.7414926,1.234226,1.724785,0.735643,1.552811,1.710426,0.6529511,1.680064,1.702497,0.6339056,1.431815,1.86461,0.6217877,1.171244,1.903063,0.5536127,0.9440028,1.796836,0.541492,0.8921186,1.781267,0.8424277,1.429885,1.580517,0.9060932,1.24003,1.456453,0.8317493,0.9848482,1.314597,0.7994122,0.9177616,1.268061,0.672012,0.9001326,1.746432,0.5834339,0.571751,1.647041,0.501177,0.1118597,1.515839,0.4209403,0.1617585,1.447326,0.7782299,0.9117542,1.632514,0.8488603,0.5977923,1.614065,0.9019675,0.2861971,1.659815,0.795444,0.2610915,1.560899,0.7381557,1.475057,1.716238,0.516089,0.8052227,1.73347,0.4855771,0.8661087,1.789562,0.7566891,0.8459859,1.195844,0.7965443,1.136732,1.224105
2019-12-23 17:40:57:421,0.725862,0.8989967,1.71069,0.7234581,1.232698,1.711917,0.7149479,1.552336,1.699454,0.6318064,1.678767,1.697027,0.618589,1.428854,1.852551,0.5991634,1.136857,1.895393,0.540571,0.9290088,1.815701,0.5233954,0.8833782,1.809064,0.8217766,1.432047,1.570226,0.8837212,1.246666,1.438416,0.800744,0.9894124,1.297972,0.7668338,0.9271632,1.249513,0.6580848,0.8960044,1.730453,0.5755473,0.5698521,1.632499,0.4909423,0.1064863,1.505032,0.410835,0.1557087,1.436743,0.7634359,0.9104311,1.61945,0.841667,0.5931419,1.60691,0.9002728,0.29017,1.657569,0.7939717,0.2587565,1.560489,0.7180346,1.474342,1.704784,0.463102,0.8023587,1.801993,0.4783182,0.8789127,1.816467,0.7258852,0.8565967,1.184292,0.7481391,1.089861,1.278222
2019-12-23 17:40:57:459,0.7067137,0.8968416,1.69676,0.7042027,1.23159,1.701805,0.6958128,1.551944,1.692616,0.6105517,1.677635,1.690849,0.59344,1.420136,1.840572,0.589993,1.128791,1.894578,0.5287959,0.9169497,1.832766,0.5041578,0.862072,1.839408,0.8000984,1.43231,1.561032,0.8624582,1.246587,1.430421,0.7685943,1.004032,1.283479,0.7342085,0.9357293,1.235601,0.6399031,0.8932359,1.717574,0.571969,0.56966,1.624919,0.4873114,0.1019108,1.496981,0.4073627,0.1504462,1.426247,0.7438279,0.9090811,1.604279,0.8299143,0.5883268,1.597506,0.8977676,0.2971958,1.654352,0.7934832,0.2585996,1.557533,0.6988474,1.473801,1.697176,0.454815,0.77877,1.846367,0.4645222,0.8560399,1.843571,0.7056388,0.8702461,1.189296,0.6974697,1.112041,1.248182
2019-12-23 17:40:57:495,0.6902273,0.8959607,1.685187,0.6841784,1.231339,1.691835,0.6722473,1.552226,1.684508,0.5852398,1.677375,1.686093,0.5783512,1.417302,1.834594,0.5710661,1.117663,1.892099,0.5185896,0.8987913,1.863309,0.494773,0.8482029,1.871654,0.7794713,1.433466,1.552476,0.8431758,1.248316,1.421981,0.7452073,1.012045,1.277227,0.7036644,0.943671,1.230378,0.6240664,0.8917372,1.706654,0.5667151,0.5680619,1.61511,0.4864797,0.09910595,1.495849,0.4039206,0.1452353,1.424218,0.7271329,0.9089285,1.591895,0.8186452,0.5855743,1.586808,0.9000459,0.2571895,1.653658,0.8873206,0.2043815,1.596116,0.6761455,1.473966,1.688579,0.4526081,0.7650165,1.885847,0.4775817,0.8845706,1.86965,0.6736298,0.875689,1.18973,0.676577,1.135693,1.268778
2019-12-23 17:40:57:533,0.6519894,0.8979765,1.653983,0.6423038,1.23429,1.668675,0.6268601,1.555671,1.66884,0.5387509,1.678684,1.675119,0.5274825,1.406827,1.812504,0.5350326,1.142648,1.878032,0.505841,0.9057711,1.894619,0.4874815,0.8234105,1.92503,0.736571,1.440612,1.538551,0.8022779,1.254451,1.410274,0.6980411,1.025569,1.277999,0.644852,0.9510813,1.234932,0.5843974,0.8927903,1.674687,0.5502014,0.5716778,1.595826,0.47829,0.09715068,1.495717,0.394648,0.1396014,1.416786,0.6912889,0.9119774,1.56109,0.7871487,0.5824905,1.566503,0.8898029,0.2508574,1.647125,0.874463,0.2102375,1.577466,0.6316073,1.47733,1.671069,0.4757641,0.7438946,1.960935,0.45672,0.7778973,1.945,0.6141808,0.8901605,1.20109,0.6143704,1.133596,1.2641
2019-12-23 17:40:57:571,0.6363282,0.9026294,1.64348,0.6223298,1.238755,1.659839,0.6030751,1.559617,1.662046,0.5133241,1.682226,1.670776,0.5082268,1.410521,1.801805,0.5105259,1.150488,1.865508,0.4948154,0.9193215,1.903622,0.485432,0.8230287,1.940891,0.7161056,1.445793,1.531741,0.790103,1.264613,1.400839,0.68407,1.027788,1.285795,0.6241961,0.9571635,1.245645,0.5675656,0.8977721,1.66319,0.5364375,0.576905,1.59033,0.48153,0.1035361,1.501044,0.3948652,0.1407476,1.417664,0.6771674,0.9161999,1.551338,0.7617698,0.585725,1.552873,0.891194,0.240908,1.644902,0.8741717,0.2070858,1.569193,0.6086817,1.481445,1.66374,0.4812957,0.7457238,1.975354,0.5005375,0.819181,1.885045,0.5900022,0.8926502,1.220482,0.5934507,1.1441,1.277625
2019-12-23 17:40:57:608,0.6186924,0.909037,1.633405,0.600721,1.245012,1.651349,0.5778833,1.565495,1.655119,0.4861246,1.68741,1.667899,0.4766435,1.41612,1.787714,0.4798895,1.121065,1.862019,0.480676,0.9058092,1.914072,0.4751902,0.8433933,1.944293,0.6951283,1.45311,1.524866,0.7771474,1.271949,1.399159,0.6598844,1.034819,1.290202,0.6049417,0.9613472,1.254984,0.5491433,0.9042909,1.65424,0.5198017,0.5804957,1.585529,0.4847561,0.1132387,1.505188,0.3969088,0.1446263,1.414972,0.6608143,0.92231,1.539886,0.7386364,0.591886,1.539756,0.8832497,0.2344084,1.63721,0.8654835,0.2211114,1.522702,0.584338,1.487443,1.656432,0.4861641,0.7604743,1.9739,0.4804409,0.8126503,1.906167,0.566747,0.8980416,1.232684,0.6040299,1.185674,1.346
2019-12-23 17:40:57:654,0.5962403,0.9142396,1.622927,0.5765978,1.249806,1.643625,0.5527109,1.569703,1.649894,0.4637885,1.693073,1.662715,0.4523118,1.414274,1.77492,0.4530593,1.165504,1.838646,0.4487398,0.9504834,1.892798,0.4528055,0.8714113,1.924655,0.6764634,1.457717,1.51657,0.7648391,1.276099,1.396588,0.6475815,1.037003,1.291154,0.591162,0.9644002,1.262345,0.5246183,0.9089143,1.643365,0.5070846,0.5925769,1.579482,0.4817695,0.1218277,1.508403,0.3921331,0.14753,1.413453,0.641108,0.9278733,1.529542,0.7194599,0.5956324,1.519409,0.866497,0.2508131,1.589538,0.8253448,0.2304848,1.512823,0.559357,1.491815,1.650605,0.4671426,0.8027768,1.946837,0.4593978,0.836851,1.892,0.5522702,0.8981637,1.24823,0.5549557,1.172828,1.272529
2019-12-23 17:40:57:697,0.5742937,0.9188576,1.614831,0.5554468,1.253899,1.637168,0.5327517,1.573112,1.644909,0.4404007,1.694932,1.658582,0.4303307,1.421814,1.772569,0.4418778,1.166537,1.835173,0.4316404,0.9482371,1.877665,0.4275186,0.9107314,1.896738,0.658465,1.461186,1.511469,0.7510568,1.278966,1.396122,0.6352587,1.037344,1.293132,0.5815839,0.9629511,1.26916,0.5046481,0.9121453,1.635884,0.4960026,0.596962,1.575634,0.48206,0.1290544,1.509704,0.3904061,0.1500967,1.412296,0.6180097,0.9338788,1.520498,0.6922743,0.5982034,1.49441,0.8305854,0.3131633,1.557369,0.7241898,0.2931847,1.450011,0.5390598,1.495408,1.645267,0.4387685,0.8291872,1.905477,0.4291215,0.905836,1.8472,0.5420415,0.89486,1.259619,0.5500367,1.177291,1.291053
2019-12-23 17:40:57:742,0.5261391,0.922952,1.599543,0.5115026,1.258822,1.624801,0.4932579,1.578374,1.635316,0.401006,1.702803,1.649541,0.3899919,1.429817,1.761967,0.3916661,1.169997,1.819865,0.3772236,0.9473675,1.840833,0.3795056,0.8908265,1.855183,0.6185291,1.462059,1.501705,0.7176203,1.277775,1.396398,0.6181213,1.030467,1.295435,0.5721522,0.9509851,1.283913,0.4566807,0.9156317,1.619366,0.4706359,0.5993033,1.566193,0.478773,0.1394946,1.510817,0.3845088,0.1542258,1.410743,0.5714808,0.9384658,1.505838,0.6312841,0.6150308,1.436918,0.7743579,0.3602871,1.495306,0.6899709,0.3011286,1.396115,0.4984124,1.500631,1.634988,0.3985708,0.8004169,1.865529,0.3837347,0.8653147,1.804615,0.5385679,0.8762375,1.267958,0.5580556,1.159011,1.375625
2019-12-23 17:40:57:787,0.5046724,0.9221165,1.593201,0.4933571,1.259361,1.62023,0.4781406,1.579893,1.632294,0.3835329,1.701357,1.647781,0.3758384,1.426614,1.758852,0.3653073,1.148306,1.81147,0.353531,0.8966299,1.820493,0.355117,0.8416335,1.827669,0.6034657,1.461974,1.497532,0.7016216,1.275264,1.396942,0.6115268,1.023574,1.294943,0.571718,0.9429705,1.292577,0.4356926,0.9141904,1.613714,0.4626645,0.5987357,1.56248,0.4758494,0.1436465,1.511569,0.379963,0.1544077,1.410617,0.5503294,0.9383502,1.498496,0.6007023,0.619607,1.420967,0.762532,0.3455573,1.450905,0.7440758,0.2703499,1.452689,0.4825578,1.501939,1.631595,0.3761263,0.7686599,1.819554,0.3829915,0.7947241,1.8125,0.5433712,0.8628929,1.269472,0.5456011,1.154086,1.372677
2019-12-23 17:40:57:830,0.482014,0.923232,1.585902,0.4730581,1.260916,1.61439,0.4605413,1.581745,1.627982,0.365282,1.702557,1.643602,0.3583103,1.424108,1.75501,0.3454221,1.131878,1.801643,0.3234704,0.8851746,1.787279,0.3169753,0.8428149,1.77944,0.5883256,1.461419,1.49303,0.6814833,1.270287,1.396574,0.6046692,1.014647,1.294195,0.567295,0.9343147,1.3028,0.4136058,0.914995,1.606062,0.4539844,0.5953318,1.558413,0.4758802,0.1497934,1.511558,0.3793584,0.157427,1.409385,0.5280262,0.9397888,1.491288,0.5730849,0.6218225,1.39965,0.7497047,0.3374795,1.437909,0.7343119,0.2800033,1.443713,0.464249,1.503732,1.626894,0.3247653,0.7784699,1.791495,0.2989207,0.8542513,1.782897,0.5546208,0.8485938,1.269467,0.5262748,1.122399,1.35917
2019-12-23 17:40:57:869,0.448097,0.9275979,1.573893,0.4404697,1.264898,1.604574,0.4294825,1.58518,1.620407,0.3353487,1.705171,1.635838,0.3267024,1.425181,1.738076,0.2991749,1.149578,1.771206,0.2385722,0.9396105,1.706325,0.2291906,0.8798648,1.713045,0.5577621,1.462846,1.483142,0.6468052,1.266304,1.395826,0.5946851,1.002588,1.292587,0.5706325,0.9262963,1.293901,0.3791596,0.9170257,1.593768,0.4194176,0.5603006,1.547475,0.4886285,0.1667303,1.511567,0.3912899,0.1641576,1.406388,0.4958074,0.9464561,1.479154,0.52387,0.6339973,1.35699,0.701187,0.28155,1.406158,0.6043978,0.2498531,1.300492,0.4327683,1.507318,1.618745,0.2230767,0.799912,1.699834,0.1893118,0.8610264,1.673077,0.5638737,0.8407438,1.258078,0.5183176,1.109501,1.330615
2019-12-23 17:40:57:920,0.4336484,0.9295783,1.567403,0.4261367,1.26702,1.59896,0.4154147,1.587284,1.615691,0.3225402,1.707473,1.633609,0.3143559,1.428249,1.737529,0.2806573,1.155783,1.756038,0.2057144,0.952626,1.684181,0.1897779,0.8962433,1.678041,0.5426662,1.464081,1.476987,0.6352338,1.264635,1.392094,0.5877965,0.9954137,1.291676,0.5695242,0.9209372,1.291544,0.3659908,0.9178739,1.586572,0.4035423,0.5676265,1.547607,0.4901637,0.1781735,1.506773,0.3914948,0.1684023,1.402116,0.4806175,0.9495611,1.473184,0.5017889,0.6290467,1.345055,0.6439366,0.2737416,1.363714,0.5508389,0.2326513,1.259847,0.4186121,1.509441,1.613799,0.1809319,0.8158216,1.660517,0.1535287,0.8902063,1.638222,0.5591891,0.8279244,1.262813,0.5338349,1.105557,1.333729
2019-12-23 17:40:57:964,0.4191703,0.9303845,1.561689,0.4112649,1.268446,1.593641,0.4002673,1.589182,1.610774,0.3102968,1.709567,1.630882,0.2971928,1.424683,1.730754,0.2609085,1.159794,1.739469,0.1740462,0.9645279,1.659094,0.1565291,0.9148345,1.645215,0.5282708,1.46574,1.472361,0.6233059,1.261493,1.388659,0.5806246,0.9851066,1.287608,0.5665414,0.9176577,1.293939,0.351312,0.9177203,1.580592,0.3859879,0.5697786,1.547157,0.4837866,0.1864343,1.498902,0.3861592,0.1714942,1.393055,0.467002,0.9512661,1.467543,0.4704337,0.6325296,1.335062,0.6013502,0.2717298,1.342377,0.5093387,0.2289875,1.237321,0.403513,1.511238,1.608777,0.1421047,0.8382573,1.623707,0.123466,0.9131688,1.641,0.5493736,0.8337243,1.251715,0.5460017,1.096676,1.356519
2019-12-23 17:40:58:032,0.3892704,0.9347884,1.554338,0.3818632,1.2713,1.585736,0.3715258,1.590325,1.602246,0.2837178,1.711892,1.623643,0.2689549,1.426313,1.717458,0.223113,1.182869,1.715544,0.132257,0.9976375,1.616338,0.09932834,0.9560047,1.58382,0.4959489,1.467894,1.458655,0.5967428,1.256775,1.376434,0.5697898,0.9825062,1.281658,0.5549516,0.9149738,1.284,0.3205991,0.9220279,1.574388,0.3351961,0.5982555,1.552609,0.439728,0.1978137,1.474476,0.3421441,0.1800283,1.369417,0.4391445,0.9556631,1.458693,0.400747,0.6594359,1.322664,0.5319127,0.2675226,1.275871,0.4356008,0.2363302,1.170834,0.3745768,1.512825,1.60041,0.08238944,0.8862388,1.54482,0.06202859,0.948811,1.586125,0.5574955,0.8276784,1.257102,0.5178139,1.107494,1.35217
2019-12-23 17:40:58:095,0.3646303,0.9407111,1.538959,0.3540706,1.274415,1.572232,0.3403177,1.590476,1.590317,0.2526894,1.713172,1.614572,0.235444,1.413272,1.703901,0.1931213,1.189168,1.699919,0.08689277,1.025039,1.579036,0.05627799,0.9892885,1.537937,0.4634313,1.467417,1.442532,0.5668954,1.252641,1.358496,0.5465821,0.9805916,1.268426,0.5306203,0.9128176,1.260719,0.2966409,0.930305,1.562093,0.2902258,0.6212487,1.541024,0.4127428,0.2102765,1.452135,0.3309906,0.2051387,1.332863,0.4147337,0.9589561,1.439659,0.3534509,0.6613711,1.317273,0.395995,0.2190769,1.205155,0.2983243,0.2219586,1.107388,0.3442367,1.513743,1.588096,0.03899496,0.9234829,1.489749,0.01832986,0.9934632,1.5392,0.5232535,0.8251936,1.242193,0.495944,1.130493,1.346454
2019-12-23 17:40:58:138,0.3357308,0.9399472,1.522458,0.3231683,1.274035,1.55511,0.3084127,1.590148,1.572859,0.2200973,1.71412,1.599588,0.2078105,1.408397,1.6841,0.1650186,1.184507,1.682178,0.05022985,1.036074,1.548634,0.0216458,1.003724,1.510785,0.428777,1.465519,1.421117,0.5309694,1.247605,1.336927,0.5102402,0.9747137,1.246791,0.4942253,0.9090146,1.237031,0.2677951,0.9290434,1.547703,0.2904045,0.621856,1.469895,0.4712577,0.2461579,1.45911,0.3926005,0.225012,1.357979,0.3872929,0.9589599,1.420801,0.309863,0.6614078,1.310412,0.2774686,0.195524,1.165321,0.1870187,0.2243673,1.079034,0.3124645,1.513429,1.570705,0.008459353,0.9447821,1.463002,-0.02328034,1.002262,1.523429,0.4882996,0.8238366,1.197144,0.4640913,1.120616,1.318686
2019-12-23 17:40:58:187,0.3222677,0.9380423,1.51155,0.3075285,1.273077,1.544238,0.2905363,1.590024,1.561842,0.2023758,1.715597,1.591763,0.1952631,1.412133,1.672447,0.1545825,1.188017,1.673411,0.04125253,1.035854,1.543047,0.002993414,0.9938985,1.493544,0.4077321,1.464951,1.409307,0.5117773,1.245008,1.324591,0.4841779,0.9683201,1.229036,0.4733639,0.904982,1.223213,0.2553847,0.9275221,1.535614,0.2744735,0.6204972,1.453064,0.4087281,0.3848039,1.474879,0.3463704,0.3819864,1.332847,0.3731941,0.9567907,1.411056,0.2878202,0.6594095,1.308743,0.2570544,0.1862622,1.152917,0.1723959,0.2239926,1.072999,0.2951358,1.51311,1.559733,-0.007157119,0.9456459,1.452362,-0.02353387,1.018196,1.483222,0.4714783,0.8203871,1.185976,0.4433735,1.086717,1.29613
2019-12-23 17:40:58:233,0.3064288,0.935587,1.501576,0.289798,1.271865,1.533372,0.2712779,1.589922,1.549992,0.1812396,1.714773,1.580898,0.1802583,1.416785,1.656677,0.1377854,1.182427,1.663642,0.02660859,1.02912,1.532801,0.000471395,0.9986116,1.502915,0.3889061,1.463028,1.396668,0.4899983,1.240535,1.308829,0.4658927,0.9718816,1.219304,0.4493861,0.9070806,1.207244,0.2400494,0.9256778,1.524525,0.2680407,0.6193797,1.443019,0.3815594,0.4105182,1.472018,0.3395793,0.3852454,1.336738,0.3575261,0.953913,1.402141,0.264681,0.658062,1.302419,0.1897389,0.1814999,1.150768,0.1121426,0.2234242,1.0729,0.2762097,1.512753,1.548131,-0.01478966,0.9358925,1.451839,-0.02371231,1.049656,1.4282,0.445848,0.8214188,1.191831,0.426182,1.117895,1.303867
2019-12-23 17:40:58:274,0.2397464,0.9215381,1.479216,0.239395,1.265403,1.509443,0.2338799,1.588985,1.524914,0.1410943,1.713547,1.559572,0.1455862,1.411467,1.621098,0.104543,1.16056,1.647367,-0.003502451,0.9964788,1.529421,-0.01334394,0.9617182,1.51818,0.3471969,1.45723,1.368404,0.4391977,1.222741,1.271875,0.4091462,0.9769164,1.189649,0.3919293,0.9040468,1.175197,0.1775141,0.9126444,1.500954,0.1871814,0.6045971,1.423254,0.3351597,0.4149232,1.458217,0.3177113,0.383053,1.338853,0.2896975,0.9396993,1.380655,0.2008336,0.6428287,1.284369,0.1600013,0.1608722,1.159773,0.08363637,0.201336,1.080923,0.2358403,1.510618,1.523318,-0.03194641,0.8945819,1.478676,-0.04876826,0.9875041,1.433486,0.3770142,0.8150594,1.15595,0.3632704,1.095054,1.260545
2019-12-23 17:40:58:321,0.2154393,0.9217855,1.463891,0.2150442,1.265013,1.493885,0.213057,1.588584,1.509396,0.1207454,1.715244,1.550004,0.1240947,1.410715,1.604169,0.08485115,1.142837,1.64247,-0.01194955,0.9659103,1.534703,-0.01758091,0.9384146,1.535171,0.323489,1.452305,1.352158,0.4149201,1.215099,1.257475,0.3788264,0.9759231,1.17562,0.3595929,0.8987416,1.159949,0.1500959,0.916278,1.484082,0.2251226,0.5637529,1.338594,0.3010696,0.4285185,1.414461,0.3049293,0.3835034,1.337133,0.2692671,0.9370745,1.366495,0.1768648,0.6400456,1.277963,0.1511299,0.1610842,1.156898,0.07385584,0.1990597,1.075053,0.2138287,1.510184,1.50771,-0.03109913,0.8640143,1.506995,-0.04918794,0.9664308,1.479143,0.3459435,0.8056675,1.147295,0.3309013,1.075471,1.239455
2019-12-23 17:40:58:358,0.1854275,0.9246993,1.441989,0.1858677,1.268034,1.474237,0.1839327,1.59157,1.490592,0.07766738,1.702911,1.518335,0.09581137,1.413474,1.585641,0.05968257,1.115698,1.635137,-0.02179446,0.9230037,1.545388,-0.01711293,0.9201954,1.560689,0.3009352,1.45036,1.336158,0.3936105,1.204828,1.236075,0.3471951,0.9725275,1.160856,0.3256844,0.8941731,1.145162,0.124017,0.9184259,1.467904,0.2004033,0.5860121,1.328447,0.2850516,0.4320223,1.382468,0.2889518,0.3838029,1.331924,0.2372666,0.9404938,1.338214,0.1504019,0.6395783,1.272187,0.1724595,0.1691479,1.15899,0.0959297,0.2028516,1.068148,0.1847257,1.5132,1.488798,-0.03160345,0.8368227,1.539452,-0.0535522,0.9406532,1.4969,0.3086291,0.8066468,1.124595,0.3008576,1.093319,1.233
2019-12-23 17:40:58:395,0.1531588,0.9228042,1.41776,0.1599362,1.267888,1.455633,0.1644692,1.59233,1.477265,0.06141486,1.709294,1.508568,0.07607722,1.414159,1.57206,0.0468988,1.116313,1.624639,-0.02077359,0.9073203,1.572797,-0.01843127,0.8939056,1.589561,0.2747296,1.447777,1.317816,0.3730735,1.194124,1.21964,0.3107142,0.9665626,1.142421,0.2893476,0.8892264,1.131284,0.08632927,0.9178776,1.433591,0.18331,0.5907818,1.318489,0.2744601,0.4361609,1.366577,0.2707558,0.3834857,1.32237,0.2114703,0.9377767,1.322794,0.1273427,0.6361067,1.261648,0.1761312,0.177413,1.159508,0.09802271,0.2038113,1.065393,0.1636595,1.513801,1.474195,-0.03144187,0.8140478,1.575972,-0.04738817,0.9120867,1.5573,0.2692727,0.8042818,1.10756,0.2595389,1.055044,1.214875
2019-12-23 17:40:58:436,0.08336814,0.9277462,1.393016,0.1049057,1.275322,1.429011,0.1231845,1.601457,1.449534,0.01619753,1.717214,1.484578,0.03501353,1.423076,1.544413,0.007649817,1.124852,1.59724,-0.01905226,0.9121742,1.644866,-0.0197791,0.8592052,1.656591,0.2254655,1.450879,1.288221,0.2988476,1.200627,1.186574,0.235731,0.9650777,1.116953,0.2110395,0.8904715,1.112881,0.0233827,0.9262343,1.411876,0.1236893,0.5934329,1.298798,0.24564,0.4424027,1.357267,0.2348219,0.391677,1.306452,0.1391263,0.9390008,1.29647,0.09540703,0.6299397,1.24046,0.1237831,0.178405,1.134904,0.0370077,0.1941123,1.036233,0.1190235,1.522589,1.446629,-0.008448746,0.8025048,1.65786,-0.02317226,0.9243208,1.628889,0.1943869,0.8005751,1.083456,0.1770818,1.058303,1.176857
