2019-12-23 17:48:37:567, no_human
2019-12-23 17:50:19:855, no_human
2019-12-23 17:50:19:893, no_human
2019-12-23 17:50:19:928, no_human
2019-12-23 17:50:19:962, no_human
2019-12-23 17:50:20:004, no_human
2019-12-23 17:50:20:038, no_human
2019-12-23 17:50:20:074, no_human
2019-12-23 17:50:20:103, no_human
2019-12-23 17:50:20:130, no_human
2019-12-23 17:50:20:161, no_human
2019-12-23 17:50:20:197, no_human
2019-12-23 17:50:20:227, no_human
2019-12-23 17:50:20:259, no_human
2019-12-23 17:50:20:298, no_human
2019-12-23 17:50:20:330, no_human
2019-12-23 17:50:20:363, no_human
2019-12-23 17:50:20:402, no_human
2019-12-23 17:50:20:434, no_human
2019-12-23 17:50:20:466, no_human
2019-12-23 17:50:20:501, no_human
2019-12-23 17:50:20:529, no_human
2019-12-23 17:50:20:558, no_human
2019-12-23 17:50:20:593, no_human
2019-12-23 17:50:20:623, no_human
2019-12-23 17:50:20:650, no_human
2019-12-23 17:50:20:689, no_human
2019-12-23 17:50:20:719, no_human
2019-12-23 17:50:20:754, no_human
2019-12-23 17:50:20:787, no_human
2019-12-23 17:50:20:819,1.150992,1.7633732.952087
2019-12-23 17:50:20:860,1.150939,1.7324172.981247
2019-12-23 17:50:20:902,1.153825,1.7168452.992694
2019-12-23 17:50:20:938,1.162015,1.7227862.999384
2019-12-23 17:50:20:987,1.170769,1.7170753.000823
2019-12-23 17:50:21:033,1.204229,1.7259952.995203
2019-12-23 17:50:21:122,1.200044,1.7238613.012451
2019-12-23 17:50:21:165,1.212989,1.707273.027197
2019-12-23 17:50:21:219,1.228528,1.7142363.039273
2019-12-23 17:50:21:256,1.228807,1.7213933.041187
2019-12-23 17:50:21:303,1.26356,1.717183.057105
2019-12-23 17:50:21:338,1.290469,1.7177533.058438
2019-12-23 17:50:21:374,1.293723,1.7124453.060809
2019-12-23 17:50:21:420,1.29376,1.7488633.059673
2019-12-23 17:50:21:456,1.334573,1.7319513.049823
2019-12-23 17:50:21:500,1.353946,1.7105913.089445
2019-12-23 17:50:21:537,1.362954,1.7041853.091772
2019-12-23 17:50:21:587,1.381444,1.7111123.111936
2019-12-23 17:50:21:624,1.384854,1.7112673.118916
2019-12-23 17:50:21:660,1.399169,1.7064443.116008
2019-12-23 17:50:21:706,1.413756,1.7058433.127744
2019-12-23 17:50:21:751,1.418839,1.713053.120546
2019-12-23 17:50:21:790,1.420956,1.7206343.114346
2019-12-23 17:50:21:828,1.423737,1.6971013.146081
2019-12-23 17:50:21:861,1.431824,1.7356053.112788
2019-12-23 17:50:21:919,1.455356,1.7138413.142242
2019-12-23 17:50:21:955,1.453547,1.7206283.127703
2019-12-23 17:50:21:995,1.458927,1.7143483.153498
2019-12-23 17:50:22:032,1.454477,1.7200383.156671
2019-12-23 17:50:22:068,1.465159,1.7083723.180712
2019-12-23 17:50:22:118,1.464733,1.7080763.185286
2019-12-23 17:50:22:156,1.462409,1.7043183.213392
2019-12-23 17:50:22:203,1.455885,1.7068013.195998
2019-12-23 17:50:22:252,1.457698,1.6999383.206606
2019-12-23 17:50:22:292,1.457925,1.6920543.20973
2019-12-23 17:50:22:328,1.462446,1.690143.235015
2019-12-23 17:50:22:359,1.458702,1.6930963.257777
2019-12-23 17:50:22:397,1.455877,1.6934423.270619
2019-12-23 17:50:22:430,1.454815,1.6900183.257537
2019-12-23 17:50:22:465,1.452935,1.6896583.257288
2019-12-23 17:50:22:518,1.449614,1.6894333.257278
2019-12-23 17:50:22:559,1.447593,1.6894973.256583
2019-12-23 17:50:22:600,1.446351,1.6886613.255935
2019-12-23 17:50:22:638,1.447549,1.6909883.264261
2019-12-23 17:50:22:688,1.456638,1.6727853.250903
2019-12-23 17:50:22:723,1.457234,1.6642553.244041
2019-12-23 17:50:22:762,1.455938,1.6611033.237312
2019-12-23 17:50:22:800,1.456537,1.6498223.224233
2019-12-23 17:50:22:851,1.456256,1.6457393.220822
2019-12-23 17:50:22:888,1.456775,1.6440853.218077
2019-12-23 17:50:22:925,1.461386,1.6406433.207002
2019-12-23 17:50:22:961,1.463735,1.6343983.198753
2019-12-23 17:50:23:004,1.459172,1.6361743.196204
2019-12-23 17:50:23:051,1.459978,1.634963.195083
2019-12-23 17:50:23:094,1.460589,1.6332473.193249
2019-12-23 17:50:23:135,1.461026,1.6329053.191953
2019-12-23 17:50:23:171,1.460734,1.6336723.190488
2019-12-23 17:50:23:218,1.461158,1.6341413.190748
2019-12-23 17:50:23:256,1.462468,1.634093.192749
2019-12-23 17:50:23:295,1.463915,1.633553.194477
2019-12-23 17:50:23:339,1.472249,1.6231793.202266
2019-12-23 17:50:23:384,1.474706,1.6216843.20796
2019-12-23 17:50:23:428,1.475728,1.6225713.212901
2019-12-23 17:50:23:468,1.479283,1.6243023.228992
2019-12-23 17:50:23:506,1.479092,1.6279423.237976
2019-12-23 17:50:23:555,1.477382,1.633633.247429
2019-12-23 17:50:23:595,1.477218,1.6351423.254355
2019-12-23 17:50:23:639,1.477683,1.647623.254939
2019-12-23 17:50:23:685,1.482438,1.6444063.267155
2019-12-23 17:50:23:725,1.482932,1.6452713.279616
2019-12-23 17:50:23:762,1.48444,1.6436553.285533
2019-12-23 17:50:23:812,1.484567,1.6426683.306885
2019-12-23 17:50:23:895,1.48262,1.6507273.311763
2019-12-23 17:50:23:942,1.48293,1.6509543.317734
2019-12-23 17:50:23:984,1.481911,1.6503193.335404
2019-12-23 17:50:24:025,1.480964,1.6479393.34684
2019-12-23 17:50:24:157,1.482673,1.6406383.373903
2019-12-23 17:50:24:206,1.478966,1.6456793.382485
2019-12-23 17:50:24:259,1.478278,1.652973.384048
2019-12-23 17:50:24:302,1.478036,1.655073.383228
2019-12-23 17:50:24:342,1.473772,1.6551923.390183
2019-12-23 17:50:24:384,1.477032,1.6509173.392822
2019-12-23 17:50:24:429,1.479668,1.6490763.3947
2019-12-23 17:50:24:485,1.482207,1.6512173.397057
2019-12-23 17:50:24:528,1.484497,1.6475993.400996
2019-12-23 17:50:24:563,1.489326,1.6443963.409084
2019-12-23 17:50:24:599,1.490864,1.6423983.410087
2019-12-23 17:50:24:636,1.49735,1.6489223.40975
2019-12-23 17:50:24:684,1.505748,1.6459333.411667
2019-12-23 17:50:24:725,1.513651,1.6363953.415312
2019-12-23 17:50:24:760,1.522685,1.6348123.414441
2019-12-23 17:50:24:797,1.545992,1.6239623.412038
2019-12-23 17:50:24:835,1.562273,1.6237453.408346
2019-12-23 17:50:24:868,1.574444,1.6177123.398556
2019-12-23 17:50:24:901,1.583139,1.6240133.403149
2019-12-23 17:50:24:938,1.592378,1.6147723.402672
2019-12-23 17:50:24:981,1.609482,1.6234943.398448
2019-12-23 17:50:25:017,1.616644,1.6174883.394054
2019-12-23 17:50:25:052,1.628278,1.6092723.393491
2019-12-23 17:50:25:090,1.630733,1.603663.383413
2019-12-23 17:50:25:130,1.655627,1.635823.392305
2019-12-23 17:50:25:185,1.690321,1.6386783.379244
2019-12-23 17:50:25:221,1.704879,1.6254593.373812
2019-12-23 17:50:25:257,1.721727,1.6347243.370584
2019-12-23 17:50:25:292,1.72427,1.6237753.363765
2019-12-23 17:50:25:326,1.747225,1.6402313.361042
2019-12-23 17:50:25:361,1.761244,1.6385793.345102
2019-12-23 17:50:25:433,1.7649,1.6231983.276437
2019-12-23 17:50:25:505,1.664327,1.5798933.248542
2019-12-23 17:50:25:565,1.631025,1.5539483.281156
2019-12-23 17:50:25:627,1.654867,1.5498413.30512
2019-12-23 17:50:25:677,1.654787,1.5417233.337982
2019-12-23 17:50:25:723,1.65666,1.5356513.348626
2019-12-23 17:50:25:758,1.657951,1.5553883.358886
2019-12-23 17:50:25:794,1.645068,1.5464223.39294
2019-12-23 17:50:25:828,1.645055,1.5522233.408105
2019-12-23 17:50:25:866,1.641178,1.546943.459717
2019-12-23 17:50:25:902,1.641128,1.5733023.457535
2019-12-23 17:50:25:937,1.645167,1.5747443.487501
2019-12-23 17:50:25:969,1.710936,1.4991233.419289
2019-12-23 17:50:26:002,1.711301,1.4960453.42052
2019-12-23 17:50:26:026,1.716227,1.4877953.424111
2019-12-23 17:50:26:047,1.716227,1.4877953.424111
2019-12-23 17:50:26:082,1.720641,1.4968263.431348
2019-12-23 17:50:26:117,1.721214,1.4973513.436523
2019-12-23 17:50:26:154,1.730854,1.5101513.451635
2019-12-23 17:50:26:191,1.732739,1.5107263.458651
2019-12-23 17:50:26:227,1.732791,1.5095813.460216
2019-12-23 17:50:26:265,1.73199,1.5074963.459606
2019-12-23 17:50:26:300,1.654173,1.5165273.535741
2019-12-23 17:50:26:338,1.647676,1.5181683.548455
2019-12-23 17:50:26:371,1.633797,1.5179093.545827
2019-12-23 17:50:26:406,1.622143,1.5197983.534844
